Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"AZD5438","1401","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8980061168712661",".92161767093764124","10",".042364212671075277","1.6671608551434467","GDSC2"
"AZD5438","1401","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","3.4656023553649131",".91499104368541162","10",".15810207844279817",".72230087877113591","GDSC2"
"AZD5438","1401","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0872298020720015",".91582960398469571","10",".046132356488407453","1.1323465030512383","GDSC2"
"AZD5438","1401","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","7.8251154600543575",".97063208987462368","10",".083628727809249861","3.5979771090261194","GDSC2"
"AZD5438","1401","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3178644642037596",".91051481567965531","10",".08295158480349904",".62484817437092932","GDSC2"
"AZD5438","1401","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma",".4606052337485973",".70769131932411011","10",".13215580763097989","-1.2598926797988101","GDSC2"
"AZD5438","1401","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7875319948711201",".91336796666863063","10",".11040543934237132",".27502367801792632","GDSC2"
"AZD5438","1401","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9755539711209753",".92567366987220767","10",".077578431852216828","1.0586815031193899","GDSC2"
"AZD5438","1401","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","2.857334692543386",".86520092579501851","10",".1005961445545034",".32106780122239348","GDSC2"
"AZD5438","1401","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7173466706497562",".93602124263386144","10",".077435793332206543","1.5479920253235779","GDSC2"
"AZD5438","1401","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1579080831395607",".78461728386969565","10",".14169765278911722","-.79992910562680219","GDSC2"
"AZD5438","1401","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7816586422443974",".93694390386764015","10",".095410150566886759","1.5904142875336871","GDSC2"
"AZD5438","1401","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9163057963673436",".84701346303245728","10",".068846219844393916","-.29966537785800346","GDSC2"
"AZD5438","1401","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8471360593831352",".8287216038878914","10",".11644988914762421","-.34529197966463954","GDSC2"
"AZD5438","1401","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0388658086972269",".903715373711929","10",".098868680230565623",".44081161279936176","GDSC2"
"AZD5438","1401","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4065466641333719",".89355008124189272","10",".13977464963232733",".023713397863046118","GDSC2"
"AZD5438","1401","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9566534893097636",".91332668691420871","10",".089848505856511829",".38658170064647679","GDSC2"
"AZD5438","1401","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","1.3918435413110599",".77636679843450662","10",".20845415774907916","-.64561769049331985","GDSC2"
"AZD5438","1401","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","1.906874477686072",".80961337994187488","10",".090672789305303425","-.30588658153382647","GDSC2"
"AZD5438","1401","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","3.6999432608024545",".88621651788274791","10",".12754210791873796",".87687974007064196","GDSC2"
"AZD5438","1401","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","2.218910318699546",".82744508274833006","10",".098794508109735474","-.10005762094993763","GDSC2"
"AZD5438","1401","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","4.197934381263015",".94602295536257019","10",".092349945528227617","1.2053708338228408","GDSC2"
"AZD5438","1401","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0147102256737606",".91089549269608938","10",".10817787067236084","1.0845102385261343","GDSC2"
"AZD5438","1401","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","7.2622260160179195",".95856667550933716","10",".05584195236986722","3.2266769762805989","GDSC2"
"AZD5438","1401","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1733060117779344",".93520055096334587","10",".049592979359662129","1.848757594266266","GDSC2"
"AZD5438","1401","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1790432524777783",".81054294439318531","10",".17916146224558122","-.12635523078637043","GDSC2"
"AZD5438","1401","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","4.6260808472584367",".92170812732153606","10",".089836793065818488","1.4877901283092638","GDSC2"
"AZD5438","1401","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0886422220938394",".89252272125260101","10",".10057404761536173",".47364574940925303","GDSC2"
"AZD5438","1401","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9083303792621402",".88997025475287739","10",".1347761911282086",".35470621005867059","GDSC2"
"AZD5438","1401","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8142587255426372",".88724388247363672","10",".082411677044997494",".95228592805761736","GDSC2"
"AZD5438","1401","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3000257676357805",".87597420687995986","10",".1250605865604405","-.046551240120051796","GDSC2"
"AZD5438","1401","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","1.5457676730738446",".78782888472450785","10",".1098213531032486","-.54408434116200555","GDSC2"
"AZD5438","1401","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","2.5061649976024394",".87909382906054845","10",".099459998430180607",".089424881410706841","GDSC2"
"AZD5438","1401","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","2.5756377306577285",".83966516808650438","10",".16536817808835036",".13525134925250412","GDSC2"
"AZD5438","1401","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","1.5970521380470806",".78130600200016931","10",".20500266635628328","-.51025544482350382","GDSC2"
"AZD5438","1401","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8786528530384765",".80629090529512715","10",".12404417357417014","-.32450248042651936","GDSC2"
"AZD5438","1401","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7459113156767281",".80230254308474047","10",".16180371902959567","-.41206310350345726","GDSC2"
"AZD5438","1401","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3406583491061794",".87286191805389846","10",".08007579884697337",".6398837600969014","GDSC2"
"AZD5438","1401","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9135731017843649",".88231127072464044","10",".097920517531958032",".35816447986471078","GDSC2"
"AZD5438","1401","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","2.0610428258758042",".88893037977371925","10",".24242693967795267","-.2041921391269447","GDSC2"
"AZD5438","1401","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0694080924309697",".87225370014039361","10",".086977996327761861",".46095829368818642","GDSC2"
"AZD5438","1401","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","3.1038927093476549",".89986386596763213","10",".090346872323620681",".48370546540102954","GDSC2"
"AZD5438","1401","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6603295722433977",".81922811763967629","10",".067045097627527334","-.468515597033131","GDSC2"
"AZD5438","1401","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma",".73813446469574795",".70882739168464237","10",".12706430759739193","-1.0768253983225411","GDSC2"
"IAP_5620","1428","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0885429741384618",".96837677299255931","10",".07131645133243493",".76210614994865211","GDSC2"
"IAP_5620","1428","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","5.8043700375030189",".98147756425741162","10",".076281905774611025",".58421428607108239","GDSC2"
"IAP_5620","1428","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","6.9679533457209324",".97875913281944993","10",".035018481828542662","1.3126158218628499","GDSC2"
"IAP_5620","1428","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9946059901942954",".9502944818689415","10",".066389031725653982",".70330172839213112","GDSC2"
"IAP_5620","1428","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5681030506157945",".91955773057035806","10",".14761085057326404","-.81568574359144841","GDSC2"
"IAP_5620","1428","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9172281468087764",".96532854815096325","10",".046529371764148508",".65486330583982733","GDSC2"
"IAP_5620","1428","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","7.8538948754104574",".97097270074574582","10",".047906391412184592","1.8672139896862607","GDSC2"
"IAP_5620","1428","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0986124878450765",".98296459607519315","10",".041378512074970591",".76840965155165097","GDSC2"
"IAP_5620","1428","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2691080245548045",".97555339562608245","10",".12481505708621708","-.37685760296018356","GDSC2"
"IAP_5620","1428","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","4.749477069876197",".97979525986906113","10",".080673455565075575","-.076147247382103503","GDSC2"
"IAP_5620","1428","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","6.3854454594408772",".98016538763199135","10",".032344476675758675",".94796669362204977","GDSC2"
"IAP_5620","1428","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8840068667655272",".94913895849960428","10",".13046448297516836",".0080682187318113843","GDSC2"
"IAP_5620","1428","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","6.839908341207499",".97763301184385998","10",".037016163136777948","1.2324598267748028","GDSC2"
"IAP_5620","1428","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2118889544628875",".98802731751641382","10",".029146670330479747",".21332195050212024","GDSC2"
"IAP_5620","1428","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","7.0225173247028625",".97910448562039398","10",".043193576804891949","1.3467727969660923","GDSC2"
"IAP_5620","1428","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4617724311061195",".98678296239143348","10",".028608868068461708",".36974866002125423","GDSC2"
"IAP_5620","1428","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7472528725042791",".98472085115923569","10",".1045529962892417",".54845902006535663","GDSC2"
"IAP_5620","1428","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","6.6269123011373958",".99017240770996118","10",".069818322171743871","1.0991246013475466","GDSC2"
"IAP_5620","1428","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7325725467506627",".91431197978650047","10",".085347322628513383","-1.3387266792235826","GDSC2"
"IAP_5620","1428","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5560205179554689",".97068177720076865","10",".038657111774858366","-.19725078035032315","GDSC2"
"IAP_5620","1428","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","6.2795311984788285",".98480053034053061","10",".10188343243359539",".88166451327781414","GDSC2"
"IAP_5620","1428","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9410535679009406",".97593093301816836","10",".11030328553792408",".66977798637181019","GDSC2"
"IAP_5620","1428","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","6.7347302720833344",".97025709608997457","10",".085560738682108756","1.1666185014991859","GDSC2"
"IAP_5620","1428","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5854038305166576",".96714879839928503","10",".054549271402875965",".4471417444413483","GDSC2"
"IAP_5620","1428","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","5.8409247764729395",".98028961480082","10",".11779737661830246",".60709750192516443","GDSC2"
"IAP_5620","1428","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","6.4264197026123107",".97207466450263003","10",".06790960642290271",".97361651297163088","GDSC2"
"IAP_5620","1428","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","7.5021123816381854",".96220027797033836","10",".055494031527006833","1.6469986368888545","GDSC2"
"IAP_5620","1428","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","6.9460214765532049",".97050848016103164","10",".035786031357980634","1.2988865022071532","GDSC2"
"IAP_5620","1428","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","6.1149579580299323",".96785030575207853","10",".04872597444882653",".77864189319846722","GDSC2"
"IAP_5620","1428","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","6.5279211226059886",".96656255410148706","10",".055196571648587024","1.0371562609950651","GDSC2"
"IAP_5620","1428","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0827196782003692",".89220439558117848","10",".16656912541961419","-1.1195350609700803","GDSC2"
"IAP_5620","1428","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","5.770898793358282",".97951927753684409","10",".047977123943564154",".56326133369741227","GDSC2"
"IAP_5620","1428","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1937129276554854",".90317854491971472","10",".09083320771022442","-.4240548289643471","GDSC2"
"IAP_5620","1428","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5260241677639685",".98715015650754911","10",".041751016893182238",".40997015798218978","GDSC2"
"IAP_5620","1428","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","5.8050143751504324",".97829451542234724","10",".076625508140229157",".58461764054396781","GDSC2"
"IAP_5620","1428","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7526333603899191",".94244421944936607","10",".10105770109412085","-.7001700258166188","GDSC2"
"IAP_5620","1428","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8376877107076131",".8558596287885476","10",".13731020393193449","-1.2729247324953239","GDSC2"
"IAP_5620","1428","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","5.451980667691755",".96609869735806642","10",".087763674763993563",".3636190297156629","GDSC2"
"IAP_5620","1428","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9909984244026955",".97605020151845312","10",".048147980393960427",".70104339721419784","GDSC2"
"IAP_5620","1428","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0081519979582225",".97964309079497225","10",".072641376888191625",".71178151044933802","GDSC2"
"IAP_5620","1428","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","6.105437318911882",".96271251293452254","10",".13368049724078757",".77268198632602492","GDSC2"
"IAP_5620","1428","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","6.7018040970034161",".98609730615343849","10",".072486965896156622","1.1460067616034897","GDSC2"
"IAP_5620","1428","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","3.467559100507549",".96678030762390443","10",".12208779216462323","-.8786261167956515","GDSC2"
"IAP_5620","1428","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma",".10927975575028649",".6331016297582277","10",".085282064653493972","-2.9809043250361964","GDSC2"
"IAP_5620","1428","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","4.6663409216532115",".95874509987955525","10",".090284559325957178","-.1281903607696443","GDSC2"
"IAP_5620","1428","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","-3.5052375042883397",".22393062036412203","10",".075063931514417759","-5.2435871125628442","GDSC2"
"IAP_5620","1428","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma",".97856879252493911",".73260218322621296","10",".062903285924297447","-2.4367305946624187","GDSC2"
"AZD2014","1441","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma",".63674332180762727",".68290575097020256","10",".10314780200136472","-1.0372727828466108","GDSC2"
"AZD2014","1441","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma",".64002862763619028",".705849584640174","10",".084401162770263827","-1.0350035795394932","GDSC2"
"AZD2014","1441","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","4.356090838603131",".92365101505979952","10",".064815934844598702","1.5317287426898498","GDSC2"
"AZD2014","1441","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6686358793681069",".75069398769262086","10",".084959590877430047","-.32453122197021017","GDSC2"
"AZD2014","1441","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","1.4779386887954444",".78183151918061267","10",".079614133216203475","-.45624824257246183","GDSC2"
"AZD2014","1441","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","1.4556217797027369",".75590452504052164","10",".063238401451882115","-.47166282086758715","GDSC2"
"AZD2014","1441","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","4.478082147111377",".89333106753976343","10",".098175731962928073","1.615989720252357","GDSC2"
"AZD2014","1441","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3790034214712552",".91342490954052136","10",".073662116012693027",".85684180247810493","GDSC2"
"AZD2014","1441","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","-.098511867823618038",".63808207534810202","10",".069341370642824904","-1.5451230698369143","GDSC2"
"AZD2014","1441","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4477629649448418",".89213810927798642","10",".090536739359782931",".21362195204616094","GDSC2"
"AZD2014","1441","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2841257758201241",".93665426647121874","10",".020819863969249994","1.4820215412949775","GDSC2"
"AZD2014","1441","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3641365221845727",".8337680650529018","10",".09082905966596326",".15586008439163843","GDSC2"
"AZD2014","1441","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9551834353303486",".90904839688358419","10",".097062742956131265","1.2548168042501735","GDSC2"
"AZD2014","1441","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4735899439445874",".89885520756235693","10",".1083084298206501",".23146098110992258","GDSC2"
"AZD2014","1441","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3344976730567777",".87941001364754856","10",".077028129210136964",".82610110533818204","GDSC2"
"AZD2014","1441","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma",".78748998774519152",".73705919255261487","10",".031474731438583092","-.93315010729280867","GDSC2"
"AZD2014","1441","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3225699743995158",".86534453227543306","10",".14438039747230363",".12714953121291903","GDSC2"
"AZD2014","1441","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","1.2028085574331229",".7652415607587788","10",".088421428742438662","-.64628418946881971","GDSC2"
"AZD2014","1441","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3156226140740825",".98877147974093049","10",".027046863221936997","2.1944897737185927","GDSC2"
"AZD2014","1441","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","3.4902693089309866",".93850827440832463","10",".054877741514291242",".9336945927412994","GDSC2"
"AZD2014","1441","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","-.50571151479056919",".57567613681123175","10",".13054766674007753","-1.8263811425316905","GDSC2"
"AZD2014","1441","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma",".83846858741273744",".71506367603638654","10",".096072544551533759","-.89793852791652251","GDSC2"
"AZD2014","1441","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","2.2155253361312082",".8009207833929084","10",".055618756668388052",".053212412465619988","GDSC2"
"AZD2014","1441","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2980716140264628",".89317694146240878","10",".054161503568743462",".80094115435334234","GDSC2"
"AZD2014","1441","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1391334001062718",".96940717259449083","10",".055780475526723008","2.0725863866657273","GDSC2"
"AZD2014","1441","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma",".64194369828416409",".68172114318615451","10",".078943770383559569","-1.0336808154272561","GDSC2"
"AZD2014","1441","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","5.753720465373422",".92727085776170126","10",".099893798322218619","2.4970896365278441","GDSC2"
"AZD2014","1441","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma",".97929962294430184",".7004154188012871","10",".074329795538778359","-.80066470677189816","GDSC2"
"AZD2014","1441","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","3.1221731069180971",".86972706894032847","10",".10324958658420147",".67944577618273549","GDSC2"
"AZD2014","1441","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9753949278638445",".84772882569814478","10",".098613896326284173",".57806418594329589","GDSC2"
"AZD2014","1441","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","2.0284099611410471",".82358690484429542","10",".12884333089140818","-.076030601700265057","GDSC2"
"AZD2014","1441","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3681580495977119",".85583355867544531","10",".15476073167227161",".15863780548725753","GDSC2"
"AZD2014","1441","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma",".66672099232296145",".67365444431024657","10",".09061479375908281","-1.0165668173679467","GDSC2"
"AZD2014","1441","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5075143374082165",".98696394372932783","10",".060775048261364803","2.3270318735780706","GDSC2"
"AZD2014","1441","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma",".34251257157844522",".66982064550119702","10",".06713438444388975","-1.2405017747020834","GDSC2"
"AZD2014","1441","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6369567788317965",".81179928203237572","10",".1069400619447934","-.34641238721166695","GDSC2"
"AZD2014","1441","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","3.101229826697447",".87090624491584356","10",".023896087815218962",".66497998114916368","GDSC2"
"AZD2014","1441","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma",".74138487952852805",".70315683933671447","10",".10868025939601651","-.96499550297276937","GDSC2"
"AZD2014","1441","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","-.16876914181022129",".60965907457820556","10",".10170119106379835","-1.5936506793804082","GDSC2"
"AZD2014","1441","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma",".4575900961975386",".68043553612076058","10",".09933313352828009","-1.1610162372613333","GDSC2"
"AZD2014","1441","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8416331971511104",".84529375638868642","10",".034399238408250113",".48567322524181311","GDSC2"
"AZD2014","1441","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8705523328673324",".8107833673569822","10",".077794020512947204","-.18506491108422407","GDSC2"
"AZD2014","1441","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7519326599126432",".9748208126137381","10",".07432949735721478","1.1144288599248136","GDSC2"
"AZD2014","1441","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0006525877985721",".86841530273883216","10",".12319862067565111",".59550997895155489","GDSC2"
"AZD2014","1441","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7711809864949819",".80950198023041553","10",".094880289165131054","-.25370198768768371","GDSC2"
"AZD2014","1441","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8902396292074526",".90826912840669805","10",".21015392191858245",".5192463177102502","GDSC2"
"AZD2014","1441","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma",".26581951337587545",".65966505112685225","10",".097014519505337404","-1.2934746637990964","GDSC2"
"AZD1208","1449","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9000130629129357",".96520324242705358","10",".077459558686837127",".66134933395698214","GDSC2"
"AZD1208","1449","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5880722564108432",".97868204376153034","10",".097153157994992481",".35377849155435792","GDSC2"
"AZD1208","1449","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","6.9783950333699938",".97887215100666591","10",".034926077990751252","1.7246243020655685","GDSC2"
"AZD1208","1449","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","7.3174272809195804",".97199422915650013","10",".065992090216250104","2.0589070627911417","GDSC2"
"AZD1208","1449","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0332582052510499",".98113477307068941","10",".046461731147079868",".79272785135757895","GDSC2"
"AZD1208","1449","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0196378581272638",".96707864970803481","10",".054024080682681969",".7792983110365983","GDSC2"
"AZD1208","1449","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","7.8389547237618293",".97079635310758317","10",".055332602545269109","2.5731284521943936","GDSC2"
"AZD1208","1449","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","6.1824333943808902",".98384769222324153","10",".041814626878347722",".93981325227298618","GDSC2"
"AZD1208","1449","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1631875682704047",".9732748949372525","10",".067048460581125097","-1.0511450539485458","GDSC2"
"AZD1208","1449","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5182418336859449",".98916486166514273","10",".027512421843644035",".28492631993991979","GDSC2"
"AZD1208","1449","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","5.8711611895714277",".97341275938226846","10",".022005856946087501",".63290164515329916","GDSC2"
"AZD1208","1449","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","6.2537709595771886",".97545283548935025","10",".080003897681303879","1.0101514528707667","GDSC2"
"AZD1208","1449","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","6.610214273347796",".97485016246897749","10",".037049908271083273","1.3616013690088569","GDSC2"
"AZD1208","1449","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1121052923493862",".98696483775791777","10",".047735002749764305","-.11552067367434983","GDSC2"
"AZD1208","1449","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7523199455439595",".96049345564371313","10",".05864284801998218",".51572524252878704","GDSC2"
"AZD1208","1449","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3232737299893724",".9852754957909412","10",".050753955560113639",".092689515246030821","GDSC2"
"AZD1208","1449","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7888144655875378",".98516093801447835","10",".068423047595408279",".55170851255603659","GDSC2"
